yago,http://dbpedia.org/class/yago/
rdf,http://www.w3.org/1999/02/22-rdf-syntax-ns#
foaf,http://xmlns.com/foaf/0.1/
dbp,http://dbpedia.org/property/
owl,http://www.w3.org/2002/07/owl#
dc,http://purl.org/dc/elements/1.1/
dbo,http://dbpedia.org/ontology/
rdfs,http://www.w3.org/2000/01/rdf-schema#
sc,http://umbel.org/umbel/sc/
rss,http://purl.org/rss/1.0/
fb,http://rdf.freebase.com/ns/
geonames,http://www.geonames.org/ontology#
skos,http://www.w3.org/2004/02/skos/core#
geo,http://www.w3.org/2003/01/geo/wgs84_pos#
cyc,http://sw.opencyc.org/concept/
sioc,http://rdfs.org/sioc/ns#
akt,http://www.aktors.org/ontology/portal#
dbpedia,http://dbpedia.org/resource/
admin,http://webns.net/mvcb/
gr,http://purl.org/goodrelations/v1#
xsd,http://www.w3.org/2001/XMLSchema#
swrc,http://swrc.ontoware.org/ontology#
xhtml,http://www.w3.org/1999/xhtml/vocab#
doap,http://usefulinc.com/ns/doap#
vcard,http://www.w3.org/2006/vcard/ns#
commerce,http://search.yahoo.com/searchmonkey/commerce/
dcterms,http://purl.org/dc/terms/
content,http://purl.org/rss/1.0/modules/content/
bill,http://www.rdfabout.com/rdf/schema/usbill/
wot,http://xmlns.com/wot/0.1/
mo,http://purl.org/ontology/mo/
void,http://rdfs.org/ns/void#
gen,http://www.w3.org/2006/gen/ont#
wn20schema,http://www.w3.org/2006/03/wn/wn20/schema/
d2rq,http://www.wiwiss.fu-berlin.de/suhl/bizer/D2RQ/0.1#
org,http://www.w3.org/ns/org#
nie,http://www.semanticdesktop.org/ontologies/2007/01/19/nie#
test2,http://this.invalid/test2#
ex,http://example.com/
rel,http://purl.org/vocab/relationship/
http,http://www.w3.org/2006/http#
movie,http://data.linkedmdb.org/resource/movie/
bio,http://purl.org/vocab/bio/0.1/
reco,http://purl.org/reco#
dcmit,http://purl.org/dc/dcmitype/
cc,http://creativecommons.org/ns#
og,http://opengraphprotocol.org/schema/
earl,http://www.w3.org/ns/earl#
media,http://purl.org/media#
xfn,http://vocab.sindice.com/xfn#
air,http://dig.csail.mit.edu/TAMI/2007/amord/air#
factbook,http://www4.wiwiss.fu-berlin.de/factbook/ns#
ical,http://www.w3.org/2002/12/cal/ical#
qb,http://purl.org/linked-data/cube#
vann,http://purl.org/vocab/vann/
rev,http://purl.org/stuff/rev#
bibo,http://purl.org/ontology/bibo/
cv,http://rdfs.org/resume-rdf/
days,http://ontologi.es/days#
dir,http://schemas.talis.com/2005/dir/schema#
tag,http://www.holygoat.co.uk/owl/redwood/0.1/tags/
aiiso,http://purl.org/vocab/aiiso/schema#
botany,http://purl.org/NET/biol/botany#
book,http://purl.org/NET/book/vocab#
swc,http://data.semanticweb.org/ns/swc/ontology#
nfo,http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#
osag,http://www.ordnancesurvey.co.uk/ontology/AdministrativeGeography/v2.0/AdministrativeGeography.rdf#
ac,http://umbel.org/umbel/ac/
afn,http://jena.hpl.hp.com/ARQ/function#
drugbank,http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugbank/
xf,http://www.w3.org/2002/xforms/
owlim,http://www.ontotext.com/trree/owlim#
musim,http://purl.org/ontology/similarity/
cfp,http://sw.deri.org/2005/08/conf/cfp.owl#
sism,http://purl.oclc.org/NET/sism/0.1/
fn,http://www.w3.org/2005/xpath-functions#
cs,http://purl.org/vocab/changeset/schema#
cld,http://purl.org/cld/terms/
ad,http://schemas.talis.com/2005/address/schema#
dv,http://rdf.data-vocabulary.org/#
mu,http://www.kanzaki.com/ns/music#
event,http://purl.org/NET/c4dm/event.owl#
biblio,http://purl.org/net/biblio#
sd,http://www.w3.org/ns/sparql-service-description#
dcn,http://www.w3.org/2007/uwa/context/deliverycontext.owl#
log,http://www.w3.org/2000/10/swap/log#
rdfg,http://www.w3.org/2004/03/trix/rdfg-1/
ome,http://purl.org/ontomedia/core/expression#
co,http://purl.org/ontology/co/core#
memo,http://ontologies.smile.deri.ie/2009/02/27/memo#
af,http://purl.org/ontology/af/
cmp,http://www.ontologydesignpatterns.org/cp/owl/componency.owl#
ir,http://www.ontologydesignpatterns.org/cp/owl/informationrealization.owl#
ok,http://okkam.org/terms#
swanq,http://purl.org/swan/1.2/qualifiers/
ctag,http://commontag.org/ns#
rif,http://www.w3.org/2007/rif#
giving,http://ontologi.es/giving#
lomvoc,http://ltsc.ieee.org/rdf/lomv1p0/vocabulary#
swande,http://purl.org/swan/1.2/discourse-elements/
daia,http://purl.org/ontology/daia/
math,http://www.w3.org/2000/10/swap/math#
po,http://purl.org/ontology/po/
akts,http://www.aktors.org/ontology/support#
sr,http://www.openrdf.org/config/repository/sail#
jdbc,http://d2rq.org/terms/jdbc/
uniprot,http://purl.uniprot.org/core/
myspace,http://purl.org/ontology/myspace#
tzont,http://www.w3.org/2006/timezone#
sioct,http://rdfs.org/sioc/types#
sider,http://www4.wiwiss.fu-berlin.de/sider/resource/sider/
daml,http://www.daml.org/2001/03/daml+oil#
wo,http://purl.org/ontology/wo/
politico,http://www.rdfabout.com/rdf/schema/politico/
usgov,http://www.rdfabout.com/rdf/schema/usgovt/
pmlj,http://inference-web.org/2.0/pml-justification.owl#
lfm,http://purl.org/ontology/last-fm/
vote,http://www.rdfabout.com/rdf/schema/vote/
con,http://www.w3.org/2000/10/swap/pim/contact#
frbr,http://purl.org/vocab/frbr/core#
taxo,http://purl.org/rss/1.0/modules/taxonomy/
doac,http://ramonantonio.net/doac/0.1/#
wn,http://xmlns.com/wordnet/1.6/
affy,http://www.affymetrix.com/community/publications/affymetrix/tmsplice#
prv,http://purl.org/net/provenance/ns#
scot,http://scot-project.org/scot/ns#
rsa,http://www.w3.org/ns/auth/rsa#
scovo,http://purl.org/NET/scovo#
irrl,http://www.ontologydesignpatterns.org/cp/owl/informationobjectsandrepresentationlanguages.owl#
ov,http://open.vocab.org/terms/
cert,http://www.w3.org/ns/auth/cert#
omt,http://purl.org/ontomedia/ext/common/trait#
lgd,http://linkedgeodata.org/ontology/
lode,http://linkedevents.org/ontology/
wordmap,http://purl.org/net/ns/wordmap#
nco,http://www.semanticdesktop.org/ontologies/2007/03/22/nco#
ti,http://www.ontologydesignpatterns.org/cp/owl/timeinterval.owl#
nao,http://www.semanticdesktop.org/ontologies/2007/08/15/nao#
rep,http://www.openrdf.org/config/repository#
user,http://schemas.talis.com/2005/user/schema#
ore,http://www.openarchives.org/ore/terms/
es,http://eulersharp.sourceforge.net/2003/03swap/log-rules#
money,http://purl.org/net/rdf-money/
zoology,http://purl.org/NET/biol/zoology#
sede,http://eventography.org/sede/0.1/
abc,http://www.metadata.net/harmony/ABCSchemaV5Commented.rdf#
omp,http://purl.org/ontomedia/ext/common/profession#
coref,http://www.rkbexplorer.com/ontologies/coref#
spc,http://purl.org/ontomedia/core/space#
fec,http://www.rdfabout.com/rdf/schema/usfec/
omb,http://purl.org/ontomedia/ext/common/being#
unit,http://qudt.org/vocab/unit#
lx,http://purl.org/NET/lx#
code,http://telegraphis.net/ontology/measurement/code#
spin,http://spinrdf.org/spin#
swrl,http://www.w3.org/2003/11/swrl#
ecs,http://rdf.ecs.soton.ac.uk/ontology/ecs#
eztag,http://ontologies.ezweb.morfeo-project.org/eztag/ns#
omc,http://purl.org/ontomedia/ext/common/bestiary#
lang,http://ontologi.es/lang/core#
sv,http://schemas.talis.com/2005/service/schema#
os,http://www.w3.org/2000/10/swap/os#
swrlb,http://www.w3.org/2003/11/swrlb#
doc,http://www.w3.org/2000/10/swap/pim/doc#
atomix,http://buzzword.org.uk/rdf/atomix#
ne,http://umbel.org/umbel/ne/
java,http://www.w3.org/2007/uwa/context/java.owl#
hard,http://www.w3.org/2007/uwa/context/hardware.owl#
vs,http://www.w3.org/2003/06/sw-vocab-status/ns#
airport,http://www.daml.org/2001/10/html/airport-ont#
kwijibo,http://kwijibo.talis.com/
ibis,http://purl.org/ibis#
rei,http://www.w3.org/2004/06/rei#
nrl,http://www.semanticdesktop.org/ontologies/2007/08/15/nrl#
acc,http://purl.org/NET/acc#
wnschema,http://www.cogsci.princeton.edu/~wn/schema/
video,http://purl.org/media/video#
imm,http://schemas.microsoft.com/imm/
custom,http://www.openrdf.org/config/sail/custom#
dcam,http://purl.org/dc/dcam/
meta,http://www.openrdf.org/rdf/2009/metadata#
tmo,http://www.semanticdesktop.org/ontologies/2008/05/20/tmo#
protege,http://protege.stanford.edu/system#
powder,http://www.w3.org/2007/05/powder#
irw,http://www.ontologydesignpatterns.org/ont/web/irw.owl#
sit,http://www.ontologydesignpatterns.org/cp/owl/situation.owl#
oauth,http://demiblog.org/vocab/oauth#
acl,http://www.w3.org/ns/auth/acl#
link,http://www.w3.org/2006/link#
p3p,http://www.w3.org/2002/01/p3prdfv1#
chord,http://purl.org/ontology/chord/
sail,http://www.openrdf.org/config/sail#
h5,http://buzzword.org.uk/rdf/h5#
ptr,http://www.w3.org/2009/pointers#
ncal,http://www.semanticdesktop.org/ontologies/2007/04/02/ncal#
acm,http://www.rkbexplorer.com/ontologies/acm#
resex,http://resex.rkbexplorer.com/ontologies/resex#
xhe,http://buzzword.org.uk/rdf/xhtml-elements#
space,http://purl.org/net/schemas/space/
osoc,http://web-semantics.org/ns/opensocial#
mit,http://purl.org/ontology/mo/mit#
lingvoj,http://www.lingvoj.org/ontology#
wdrs,http://www.w3.org/2007/05/powder-s#
prj,http://purl.org/stuff/project/
phss,http://ns.poundhill.com/phss/1.0/
trackback,http://madskills.com/public/xml/rss/module/trackback/
dailymed,http://www4.wiwiss.fu-berlin.de/dailymed/resource/dailymed/
lom,http://ltsc.ieee.org/rdf/lomv1p0/lom#
hlisting,http://sindice.com/hlisting/0.1/
net,http://www.w3.org/2007/uwa/context/network.owl#
fresnel,http://www.w3.org/2004/09/fresnel#
umbel,http://umbel.org/umbel#
common,http://www.w3.org/2007/uwa/context/common.owl#
tdb,http://jena.hpl.hp.com/2008/tdb#
iswc,http://annotation.semanticweb.org/2004/iswc#
tl,http://purl.org/NET/c4dm/timeline.owl#
gold,http://purl.org/linguistics/gold/
swh,http://plugin.org.uk/swh-plugins/
spl,http://spinrdf.org/spl#
sp,http://spinrdf.org/sp#
product,http://purl.org/commerce/product#
nmo,http://www.semanticdesktop.org/ontologies/2007/03/22/nmo#
lotico,http://www.lotico.com/resource/
ya,http://blogs.yandex.ru/schema/foaf/
smiley,http://www.smileyontology.com/ns#
resist,http://www.rkbexplorer.com/ontologies/resist#
time,http://www.w3.org/2006/time#
courseware,http://courseware.rkbexplorer.com/ontologies/courseware#
xen,http://buzzword.org.uk/rdf/xen#
frbre,http://purl.org/vocab/frbr/extended#
skosxl,http://www.w3.org/2008/05/skos-xl#
sdl,http://purl.org/vocab/riro/sdl#
swandr,http://purl.org/swan/1.2/discourse-relationships/
swp,http://www.w3.org/2004/03/trix/swp-2/
soft,http://www.w3.org/2007/uwa/context/software.owl#
wv,http://vocab.org/waiver/terms/
test,http://test2.example.com/
sesame,http://www.openrdf.org/schema/sesame#
sm,http://topbraid.org/sparqlmotion#
nexif,http://www.semanticdesktop.org/ontologies/2007/05/10/nexif#
biol,http://purl.org/NET/biol/ns#
ire,http://www.ontologydesignpatterns.org/cpont/ire.owl#
lt,http://diplomski.nelakolundzija.org/LTontology.rdf#
label,http://purl.org/net/vocab/2004/03/label#
omm,http://purl.org/ontomedia/core/media#
fed,http://www.openrdf.org/config/sail/federation#
music,http://musicontology.com/
lifecycle,http://purl.org/vocab/lifecycle/schema#
web,http://www.w3.org/2007/uwa/context/web.owl#
gpt,http://purl.org/vocab/riro/gpt#
ddc,http://purl.org/NET/decimalised#
loc,http://www.w3.org/2007/uwa/context/location.owl#
dummy,http://hello.com/
atom,http://www.w3.org/2005/Atom/
dcat,http://www.w3.org/ns/dcat#
states,http://www.w3.org/2005/07/aaa#
pmt,http://tipsy.googlecode.com/svn/trunk/vocab/pmt#
lfn,http://www.dotnetrdf.org/leviathan#
moat,http://moat-project.org/ns#
bio2rdf,http://bio2rdf.org/
ddl,http://purl.org/vocab/riro/ddl#
bsbm,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/
sml,http://topbraid.org/sparqlmotionlib#
pr,http://ontologi.es/profiling#
list,http://www.w3.org/2000/10/swap/list#
smf,http://topbraid.org/sparqlmotionfunctions#
resource,http://purl.org/vocab/resourcelist/schema#
pimo,http://www.semanticdesktop.org/ontologies/2007/11/01/pimo#
push,http://www.w3.org/2007/uwa/context/push.owl#
doclist,http://www.junkwork.net/xml/DocumentList#
formats,http://www.w3.org/ns/formats/
audio,http://purl.org/media/audio#
sl,http://www.semanlink.net/2001/00/semanlink-schema#
pmlr,http://inference-web.org/2.0/pml-relation.owl#
exif,http://www.w3.org/2003/12/exif/ns#
uri,http://purl.org/NET/uri#
like,http://ontologi.es/like#
dady,http://purl.org/NET/dady#
xl,http://langegger.at/xlwrap/vocab#
climb,http://climb.dataincubator.org/vocabs/climb/
ping,http://purl.org/net/pingback/
wairole,http://www.w3.org/2005/01/wai-rdf/GUIRoleTaxonomy#
bibtex,http://purl.oclc.org/NET/nknouf/ns/bibtex#
qdoslf,http://foaf.qdos.com/lastfm/schema/
crypto,http://www.w3.org/2000/10/swap/crypto#
conserv,http://conserv.deri.ie/ontology#
play,http://uriplay.org/spec/ontology/#
wisski,http://wiss-ki.eu/
puc,http://purl.org/NET/puc#
am,http://vocab.deri.ie/am#
grddl,http://www.w3.org/2003/g/data-view#
swanpav,http://purl.org/swan/1.2/pav/
obj,http://www.openrdf.org/rdf/2009/object#
opm,http://openprovenance.org/ontology#
mysql,http://web-semantics.org/ns/mysql/
imreg,http://www.w3.org/2004/02/image-regions#
opensearch,http://a9.com/-/spec/opensearch/1.1/
psych,http://purl.org/vocab/psychometric-profile/
osgb,http://data.ordnancesurvey.co.uk/id/
urn,http://fliqz.com/
pmlp,http://inference-web.org/2.0/pml-provenance.owl#
plink,http://buzzword.org.uk/rdf/personal-link-types#
cycann,http://sw.cyc.com/CycAnnotations_v1#
swanco,http://purl.org/swan/1.2/swan-commons/
so,http://purl.org/ontology/symbolic-music/
xesam,http://freedesktop.org/standards/xesam/1.0/core#
rdfa,http://www.w3.org/ns/rdfa#
c4n,http://vocab.deri.ie/c4n#
sysont,http://ns.ontowiki.net/SysOnt/
ttl,http://www.w3.org/2008/turtle#
nid3,http://www.semanticdesktop.org/ontologies/2007/05/10/nid3#
swanag,http://purl.org/swan/1.2/agents/
rec,http://purl.org/ontology/rec/core#
evset,http://dsnotify.org/vocab/eventset/0.1/
geographis,http://telegraphis.net/ontology/geography/geography#
cnt,http://www.w3.org/2008/content#
string,http://www.w3.org/2000/10/swap/string#
oo,http://purl.org/openorg/
xhtmlvocab,http://www.w3.org/1999/xhtml/vocab/
meetup,http://www.lotico.com/meetup/
ldap,http://purl.org/net/ldap/
tripfs,http://purl.org/tripfs/2010/02#
mf,http://poshrdf.org/ns/mf#
coin,http://purl.org/court/def/2009/coin#
swanci,http://purl.org/swan/1.2/citations/
swivt,http://semantic-mediawiki.org/swivt/1.0#
okkam,http://models.okkam.org/ENS-core-vocabulary#
opo,http://online-presence.net/opo/ns#
pto,http://www.productontology.org/id/
oat,http://openlinksw.com/schemas/oat/
rooms,http://vocab.deri.ie/rooms#
oc,http://opencoinage.org/rdf/
bib,http://zeitkunst.org/bibtex/0.1/bibtex.owl#
status,http://ontologi.es/status#
